,genes
Tumor,RP11-277P12.10
Tumor,RP13-895J2.6
Tumor,BNC1
Tumor,MAGEA6
Tumor,ISX
Tumor,MAGEA3
Tumor,RP13-614K11.2
Tumor,CDH7
Tumor,CALML3
Tumor,A1CF
Tumor,CLEC2L
Tumor,ZNF280A
Tumor,ANXA13
Tumor,SOX14
Tumor,GAL
Tumor,RP11-626H12.2
Tumor,FGB
Tumor,HOXD11
Tumor,CDX2
Tumor,LINC00973
Tumor,CTC-529P8.1
Tumor,LINC01234
Tumor,RP11-416I2.1
Tumor,LCN15
Tumor,ONECUT2
Tumor,KCNF1
Tumor,CPN1
Tumor,CDK5R2
Tumor,GLYATL1
Tumor,RP1-140K8.5
Tumor,RP11-221N13.3
Tumor,PPP1R14D
Tumor,RP11-244M2.1
Tumor,CEL
Tumor,RETNLB
Tumor,PBK
Tumor,LRRIQ4
Tumor,ANLN
Tumor,DEPDC1
Tumor,RNF186
Tumor,LINC01510
Tumor,HMGA2
Tumor,ITPKA
Tumor,ACMSD
Tumor,SYNGR4
Tumor,RP11-734K21.5
Tumor,UGT2B15
Tumor,LINC00460
Tumor,MYO3A
Tumor,PITX1
Tumor,PCSK1
Tumor,CTD-2034I21.2
Tumor,SPC25
Tumor,RP11-54H7.4
Tumor,PLK1
Tumor,INSM1
Tumor,UGT2B7
Tumor,DLGAP5
Tumor,TBX10
Tumor,KRTAP4-1
Tumor,PKMYT1
Tumor,STRA6
Tumor,MND1
Tumor,AZGP1
Tumor,CNTD2
Tumor,AC005355.2
Tumor,CDCA3
Tumor,MET
Tumor,SLC13A2
Tumor,SLC38A3
Tumor,GJB5
Tumor,RRM2
Tumor,CDC45
Tumor,ADGRF4
Tumor,PHGR1
Tumor,KIF4A
Tumor,NPTX2
Tumor,FGL1
Tumor,UBE2C
Tumor,CALCA
Tumor,GJB4
Tumor,PCDHGA1
Tumor,VIL1
Tumor,CCNB2
Tumor,FGFBP1
Tumor,RP11-595B24.2
Tumor,RAD54L
Tumor,EPHA8
Tumor,FAM25A
Tumor,CRYBA2
Tumor,CPLX2
Tumor,AC011298.2
Tumor,DIAPH3
Tumor,AURKB
Tumor,RP11-211G23.2
Tumor,ENTPD2
Tumor,BIRC5
Tumor,HJURP
Tumor,HMMR
Tumor,DHRS2
Tumor,GTSE1
Tumor,SERPINB5
Tumor,DBNDD1
Tumor,PADI1
Tumor,FAM83A
Tumor,KRT6A
Tumor,COL17A1
Tumor,SPDEF
Tumor,CTC-573N18.1
Tumor,S100A2
Tumor,IL37
Tumor,DPP10
Tumor,STC2
Tumor,RP11-546K22.1
Tumor,CDC25C
Tumor,CTD-3010D24.3
Tumor,SAA1
Tumor,TK1
Tumor,LY6D
Tumor,XG
Tumor,RP5-875H18.9
Tumor,E2F8
Tumor,HEPACAM2
Tumor,DLL3
Tumor,MKI67
Tumor,SLC25A48
Tumor,RNF183
Tumor,KIF14
Tumor,CDCA5
Tumor,KLK5
Tumor,CMBL
Tumor,PHYHIPL
Tumor,INHA
Tumor,CENPA
Tumor,MELK
Tumor,BCO1
Tumor,FABP1
Tumor,PLOD2
Tumor,LINC01511
Tumor,GJC3
Tumor,TMED6
Tumor,AC007879.7
Tumor,KIF12
Tumor,SAA2
Tumor,CHST1
Tumor,GALNT14
Tumor,MYBL2
Tumor,SLC7A9
Tumor,VSTM2L
Tumor,GAS2
Tumor,RP13-463N16.6
Tumor,TYMS
Tumor,KRT24
Tumor,SAA4
Tumor,KIAA0101
Tumor,BEAN1
Tumor,GRB14
Tumor,ZFHX4
Tumor,AGT
Tumor,RP11-368L12.1
Tumor,APCDD1L
Tumor,S100A3
Normal,RGS1
Normal,TSPAN8
Normal,CD8B
Normal,CLDN8
Normal,PIFO
Normal,C1ORF189
Normal,BCHE
Normal,ELFN1
Normal,GJA1
Normal,RP11-329N22.1
Normal,FOXC2
Normal,CD200R1
Normal,CORIN
Normal,LIPH
Normal,ANKRD45
Normal,PID1
Normal,RP11-128M1.1
Normal,KIR3DL2
Normal,CD27
Normal,BMP3
Normal,MYL6B
Normal,FAM26E
Normal,DPT
Normal,TRBV28
Normal,STAB2
Normal,RPS6KA2
Normal,SYTL5
Normal,TMC4
Normal,CXCL17
Normal,EPHA10
Normal,COL1A1
Normal,SFTPA2
Normal,SOX2
Normal,LCK
Normal,RP1-60O19.1
Normal,KIAA1755
Normal,CLIP3
Normal,RP11-89K21.1
Normal,NOTCH3
Normal,RP3-446N13.5
Normal,RAB31
Normal,TMEM190
Normal,GZMA
Normal,PLCXD3
Normal,RP11-74E22.6
Normal,GSTA1
Normal,CHST9
Normal,GALNT16
Normal,GPRC5B
Normal,MASP1
Normal,BLK
Normal,TRGV8
Normal,ATP6V1C2
Normal,RASGRP1
Normal,STAP1
Normal,LRCOL1
Normal,NOX4
Normal,C5ORF49
Normal,TUBA4B
Normal,TOX3
Normal,KIR3DL1
Normal,EFNA1
Normal,C1ORF194
Normal,CHRNA6
Normal,NREP
Normal,TMEM54
Normal,EFEMP2
Normal,FLNC
Normal,CNTFR
Normal,SGCD
Normal,CTHRC1
Normal,GIP
Normal,KLK10
Normal,CFAP100
Normal,TM4SF4
Normal,CYP2C18
Normal,FILIP1
Normal,IGHD
Normal,EGFL6
Normal,CNTN4
Normal,CNIH2
Normal,WFDC10B
Normal,IGLV4-60
Normal,CATSPERD
Normal,ABCC8
Normal,RP11-290F5.1
Normal,B4GALNT2
Normal,LGI4
Normal,CTSE
Normal,RP11-106M7.1
Normal,LTB
Normal,TTC25
Normal,MUC13
Normal,PCDH18
Normal,HNF1B
Normal,GRHL2
Normal,HSPB2
Normal,C9ORF116
Normal,CYP4F22
Normal,LINC01436
Normal,NCR1
Normal,IFNG
Normal,TEKT1
Normal,PFN2
Normal,LINC01207
Normal,SEMA3B
Normal,CPXM2
Normal,DOK2
Normal,PSMA8
Normal,MAL2
Normal,EVI2B
Normal,CD19
Normal,SLC6A14
Normal,SDCBP2
Normal,GRM8
Normal,LRRC34
Normal,IGFL3
Normal,LINC01266
Normal,PI15
Normal,GIPC3
Normal,HSF5
Normal,SOWAHA
Normal,MIR4458HG
Normal,ADGRL4
Normal,NLRC3
Normal,C1ORF141
Normal,IGLV9-49
Normal,KCNJ8
Normal,SYDE1
Normal,SMIM6
Normal,LINC00544
Normal,CCDC74A
Normal,APCDD1
Normal,FOXQ1
Normal,CREM
Normal,RP11-18H21.1
Normal,CDHR2
Normal,CROCC2
Normal,MOXD1
Normal,LRFN5
Normal,RSPH14
Normal,FRZB
Normal,C17ORF82
Normal,FSTL4
Normal,HCST
Normal,ADGB
Normal,C22ORF15
Normal,LINC01612
Normal,FOXJ1
Normal,CCDC129
Normal,SAXO2
Normal,C4BPB
Normal,COX7A1
Normal,FOXS1
Normal,PYHIN1
Normal,COL1A2
Normal,CFAP58
Normal,LINC01133
Normal,OLFML1
Normal,CRISP2
Normal,DCDC2B
Normal,ITK
Normal,CILP
Normal,PLA2G2A
Normal,OR51E1
Normal,NCR3
Normal,LINC00844
Normal,MEOX2
Normal,PDIA2
Normal,RTP5
Normal,PLA2G5
Normal,TM4SF5
Normal,MS4A2
Normal,EGFLAM
Normal,FAM92B
Normal,IL2RB
Normal,ABLIM3
Normal,CCL2
Normal,PRRG3
Normal,KLRC1
Normal,REM1
Normal,DCN
Normal,EVA1A
Normal,TRGV3
Normal,BPIFA2
Normal,TRGV9
Normal,IL9R
Normal,TM4SF20
Normal,RHOBTB2
Normal,SCARA5
Normal,PLS1
Normal,HS3ST3A1
Normal,APELA
Normal,UNC5C
Normal,ZNF20
Normal,TRAV8-2
Normal,RSPH9
Normal,HAS2
Normal,GRAP2
Normal,OGN
Normal,CRTAM
Normal,C2ORF70
Normal,B3GNT6
Normal,PLN
Normal,ZNF683
Normal,CTD-2005H7.1
Normal,HSD17B6
Normal,C1QTNF2
Normal,CCL5
Normal,C1S
Normal,APOBEC4
Normal,TRAV26-1
Normal,TRAT1
Normal,SULT1A2
Normal,FNDC1
Normal,KIR2DL1
Normal,CD5
Normal,FCRL1
Normal,CFAP157
Normal,CTSW
Normal,CD7
Normal,LGALS4
Normal,LMO3
Normal,TMC5
Normal,SLA2
Normal,XCL2
Normal,COL12A1
Normal,CD24
Normal,EFCC1
Normal,TMEM47
Normal,KANK4
Normal,RP11-146I2.1
Normal,ELF3
Normal,CCDC114
Normal,CD37
Normal,AC092580.4
Normal,TRGV2
Normal,PCK1
Normal,SLC2A4
Normal,TBC1D10C
Normal,MSRB3
Normal,HSPB3
Normal,PRG4
Normal,NR0B2
Normal,AF127936.3
Normal,ARHGEF16
Normal,COL6A1
Normal,DLX5
Normal,FBN1
Normal,DIO3OS
Normal,RP11-291B21.2
Normal,RP11-240M16.1
Normal,WFDC2
Normal,STK32A
Normal,CD226
Normal,TNFRSF17
Normal,CALD1
Normal,TRAPPC3L
Normal,PIEZO2
Normal,C6
Normal,CCR7
Normal,CYTIP
Normal,WFDC6
Normal,GFRA3
Normal,SLPI
Normal,TMEM158
Normal,IKZF3
Normal,SLAMF6
Normal,S100A14
Normal,SOX18
Normal,UCN3
Normal,SRD5A2
Normal,TRAV16
Normal,DYDC1
Normal,GUCY1A2
Normal,TBX21
Normal,TRAV4
Normal,GJA4
Normal,LAX1
Normal,MISP
Normal,APOBEC1
Normal,PODN
Normal,ASS1
Normal,RP11-108M9.4
Normal,MYH14
Normal,PRELP
Normal,CFAP45
Normal,C3ORF70
Normal,RIMBP2
Normal,AL928768.3
Normal,KCNT2
Normal,IL4
Normal,MFAP2
Normal,PCOLCE
Normal,TM6SF2
Normal,ATP1A2
Normal,CDK2AP1
Normal,PIH1D3
Normal,STRN3
Normal,RP11-109E24.1
Normal,NOTUM
Normal,SULF1
Normal,CST4
Normal,FCMR
Normal,BEST4
Normal,NDRG2
Normal,LINC01571
Normal,HRCT1
Normal,PLA2G10
Normal,LRRC43
Normal,EFCAB10
Normal,IKZF1
Normal,DNAI1
Normal,DEUP1
Normal,TRAV2
Normal,VWA5B2
Normal,PLPPR4
Normal,PCDHB10
Normal,CFAP74
Normal,SIRPG
Normal,ANKRD66
Normal,MDH1B
Normal,C1R
Normal,LHFP
Normal,PCSK1N
Normal,ARNT2
Normal,RARRES2
Normal,PRF1
Normal,NKD2
Normal,GPRIN2
Normal,SLA
Normal,RAB25
Normal,WDR93
Normal,CTD-2171N6.1
Normal,FUT2
Normal,LRRC71
Normal,TCN1
Normal,FAM180A
Normal,COMP
Normal,MAP3K19
Normal,COL3A1
Normal,GUCA2A
Normal,CD8A
Normal,GPX8
Normal,TMIGD2
Normal,KIF6
Normal,CD53
Normal,APOH
Normal,CTC-436P18.3
Normal,KCNMB1
Normal,SLC16A2
Normal,GPT
Normal,ADGRA2
Normal,RAMP2
Normal,ABCA8
Normal,MXRA8
Normal,RP11-367G6.3
Normal,CDH11
Normal,TESPA1
Normal,CCDC175
Normal,KLRD1
Normal,SMIM22
Normal,PALM2
Normal,ZIC1
Normal,WDR38
Normal,CAPN8
Normal,CKMT1A
Normal,CD69
Normal,CFAP65
Normal,PRR15L
Normal,ARMC4
Normal,NRGN
Normal,ZNF80
Normal,KCNA3
Normal,PRDM6
Normal,ADAMTS5
Normal,KLRC4
Normal,C1ORF158
Normal,MRVI1
Normal,PPP1R14A
Normal,RP11-176H8.1
Normal,NPC2
Normal,GJA5
Normal,ITGA11
Normal,CTD-2147F2.1
Normal,RP11-462G2.1
Normal,RIBC2
Normal,RGS22
Normal,RP11-109M17.2
Normal,MEF2C
Normal,PROX2
Normal,XDH
Normal,CD40LG
Normal,LRRIQ1
Normal,RSPH4A
Normal,TRAV20
Normal,TMEM125
Normal,RP11-95H3.1
Normal,C9ORF47
Normal,DRD5
Normal,TRAV8-4
Normal,SVEP1
Normal,FHL5
Normal,OMD
Normal,PPP1R17
Normal,FAM43B
Normal,TEKT3
Normal,KBTBD12
Normal,RGN
Normal,CD52
Normal,SCGB2A1
Normal,RUNX1T1
Normal,RASEF
Normal,RP11-330A16.1
Normal,RP11-239A17.1
Normal,GLTPD2
Normal,PTPRD-AS1
Normal,KIF26B
Normal,CLDN4
Normal,SYTL3
Normal,NBAT1
Normal,JPH2
Normal,KLHL13
Normal,ITGBL1
Normal,PTK6
Normal,MS4A1
Normal,AKR1B10
Normal,IGSF9
Normal,TRGV10
Normal,AC002331.1
Normal,GAL3ST1
Normal,FCRL3
Normal,TRBV6-5
Normal,ANGPTL2
Normal,TSNAXIP1
Normal,PIH1D2
Normal,NOG
Normal,CCDC148
Normal,DNAH6
Normal,SYNPO2
Normal,NME5
Normal,LY9
Normal,RP11-342D11.3
Normal,WIF1
Normal,AC104820.2
Normal,MALL
Normal,HMGCLL1
Normal,CLSTN2
Normal,CLDN16
Normal,LAPTM5
Normal,RP11-125O18.1
Normal,LINC01317
Normal,NR2F1
Normal,GUCA2B
Normal,CDHR5
Normal,CTD-2626G11.2
Normal,AK8
Normal,RASSF10
Normal,ADAMTS16
Normal,RP11-620J15.3
Normal,TRAV36DV7
Normal,C7ORF57
Normal,HYDIN
Normal,GJC1
Normal,HHATL
Normal,ZBBX
Normal,FAM170B
Normal,MDK
Normal,RP11-428G5.5
Normal,PCDHB11
Normal,KRT16
Normal,SPSB4
Normal,SFTA2
Normal,C2ORF73
Normal,KLK11
Normal,TDGF1
Normal,PIP
Normal,COL6A2
Normal,C6ORF118
Normal,ELOVL2
Normal,SRGN
Normal,EPN3
Normal,SFTPD
Normal,CHRDL1
Normal,CST3
Normal,TRAV13-1
Normal,TRAF3IP3
Normal,SPRR3
Normal,LAT
Normal,RP1-142L7.8
Normal,LGR5
Normal,TEPP
Normal,CGN
Normal,ATP8A2
Normal,TRBV14
Normal,PROK2
Normal,PLA2G2F
Normal,CCNA1
Normal,HMGCS2
Normal,RERGL
Normal,LUM
Normal,TMEM184A
Normal,FIBCD1
Normal,TRBV2
Normal,BOC
Normal,CD160
Normal,PLEKHH2
Normal,CD164L2
Normal,PGLYRP2
Normal,SLC44A4
Normal,CLDN7
Normal,GML
Normal,RP11-522B15.3
Normal,CKB
Normal,AOX1
Normal,TNFSF8
Normal,SCNN1A
Normal,FOXL1
Normal,LINC00702
Normal,KIR2DL3
Normal,SPINK4
Normal,COL10A1
Normal,TFF1
Normal,FXYD3
Normal,TRAV6
Normal,CSDC2
Normal,LRRC46
Normal,HMCN1
Normal,CXCR5
Normal,CYP2B6
Normal,TRGV4
Normal,S100B
Normal,PTPRC
Normal,CCR6
Normal,CD2
Normal,MMP13
Normal,TMEM212
Normal,ART4
Normal,ROPN1B
Normal,RP11-753D20.3
Normal,TRAV23DV6
Normal,CYP4B1
Normal,VWF
Normal,MUC1
Normal,ADGRF1
Normal,PTN
Normal,VEGFD
Normal,SFRP4
Normal,AKR7A3
Normal,CAPS
Normal,FAM183A
Normal,VWA3B
Normal,LCN2
Normal,FCRLA
Normal,SPATA17
Normal,NGF
Normal,C1QTNF4
Normal,SLIT2
Normal,PCDH8
Normal,MYL9
Normal,RIBC1
Normal,SCN2B
Normal,TBX4
Normal,FAM83B
Normal,TRAV12-1
Normal,CERKL
Normal,MUC5AC
Normal,RP11-368I7.4
Normal,MAMDC2
Normal,GPX2
Normal,RIIAD1
Normal,TRBV6-2
Normal,CDH6
Normal,FABP6
Normal,LRCH2
Normal,BICC1
Normal,ONECUT3
Normal,FRMD6
Normal,TRAV1-1
Normal,TRBV5-1
Normal,SFRP2
