,genes
Normal,TACC2
Normal,SYNDIG1
Normal,MTUS1
Normal,PACRG
Normal,AGTR1
Normal,COL14A1
Normal,PPIL6
Normal,PDZK1IP1
Normal,RP11-486M23.1
Normal,KLRC2
Normal,SV2B
Normal,TPPP3
Normal,RBPMS
Normal,GPR65
Normal,RSPH1
Normal,AGR2
Normal,PALM3
Normal,GATA6-AS1
Normal,ELF5
Normal,PDCD1
Normal,IL12RB1
Normal,LRRC17
Normal,LINC01117
Normal,RP11-879F14.2
Normal,MYRF
Normal,CD248
Normal,ZFPM2
Normal,FYB
Normal,EMILIN1
Normal,PLAC9
Normal,LTBP2
Normal,BMPER
Normal,HOXB8
Normal,HSD17B2
Normal,TRAC
Normal,ANTXR1
Normal,CST2
Normal,HOXD9
Normal,LRRC66
Normal,SEMA3A
Normal,SCN7A
Normal,ADGRF5
Normal,CD244
Normal,GPR171
Normal,HOXA2
Normal,ENOX1
Normal,TBX2
Normal,SPAG6
Normal,PALM
Normal,GRIN3B
Normal,POSTN
Normal,CCDC113
Normal,RP11-796E10.1
Normal,KLRB1
Normal,LIM2
Normal,C1ORF64
Normal,MORN5
Normal,LRRC18
Normal,XCL1
Normal,FCRL6
Normal,ANGPTL1
Normal,RP11-297L17.2
Normal,SELL
Normal,MEG8
Normal,ARL14
Normal,UBASH3A
Normal,VPREB3
Normal,ADAMTS3
Normal,CDH17
Normal,CGNL1
Normal,RP11-467J12.4
Normal,CASC9
Normal,CD79A
Normal,RNASE1
Normal,ADH1B
Normal,CACNA1C
Normal,KCNRG
Normal,THBS2
Normal,ENTPD8
Normal,AP000344.3
Normal,SERPINB4
Normal,SOX17
Normal,PSCA
Normal,SPINK5
Normal,AC007349.5
Normal,DZIP1
Normal,IL18RAP
Normal,EVI2A
Normal,TIGIT
Normal,CDH1
Normal,TRPC4
Normal,PIGR
Normal,EPB41L2
Normal,TRAV13-2
Normal,TCF21
Normal,SYT13
Normal,MFAP4
Normal,CTA-363E6.2
Normal,SPINK1
Normal,COL5A2
Normal,COL19A1
Normal,SH2D1A
Normal,CD247
Normal,ACAP1
Normal,AKAP14
Normal,GFI1
Normal,CTD-2506J14.1
Normal,AGMO
Normal,LOXL1
Normal,FBLN2
Normal,MROH9
Normal,ODAM
Normal,CFAP126
Normal,CFAP52
Normal,PTH1R
Normal,DNAJB13
Normal,PRKG1
Normal,RP11-344P13.6
Normal,FAM13C
Normal,FIBIN
Normal,SCEL
Normal,CCDC60
Normal,CD93
Normal,SPRR1B
Normal,RP11-731D1.4
Normal,RP11-973H7.1
Normal,TMPRSS4
Normal,RGL4
Normal,LRP3
Normal,SLCO1C1
Normal,COX4I2
Normal,LINC00668
Normal,C1QTNF7
Normal,RP11-193M21.1
Normal,CTB-41I6.1
Normal,LMO7
Normal,IFI27
Normal,FAM216B
Normal,MUC4
Normal,SPRR2D
Normal,SERPINB3
Normal,RHOH
Normal,PLPP4
Normal,RP4-666F24.3
Normal,GSTM5
Normal,UCHL1
Normal,MS4A3
Normal,CBLN4
Normal,SEMA3F
Normal,ITLN2
Normal,GZMK
Normal,RUNDC3B
Normal,ADAMTS12
Normal,EYA4
Normal,RP11-321G12.1
Normal,PDE1C
Normal,COL5A1
Normal,RGS7BP
Normal,GPR176
Normal,C4ORF22
Normal,FAM83E
Normal,ELN
Normal,IL17F
Normal,AC093375.1
Normal,GZMH
Normal,ARHGEF38
Normal,DLC1
Normal,SLC38A4
Normal,CBLC
Normal,SPEF1
Normal,TPM2
Normal,SALL1
Normal,TMEM156
Normal,REG4
Normal,KLRC4-KLRK1
Normal,CFAP47
Normal,C1QTNF3
Normal,TRAV5
Normal,PRSS8
Normal,ANXA10
Normal,PTPRD
Normal,CD96
Normal,C11ORF70
Normal,TRAV27
Normal,CD6
Normal,KLRG1
Normal,TMEM244
Normal,TMPRSS2
Normal,IL2
Normal,ROPN1L
Normal,IL22RA1
Normal,ASPG
Normal,TMEM119
Normal,KB-173C10.1
Normal,KCNJ15
Normal,DRC1
Normal,NGEF
Normal,POU2F3
Normal,SLC9C2
Normal,MFAP5
Normal,RP11-445L6.3
Normal,STOX1
Normal,FCRL2
Normal,COL6A3
Normal,ECT2L
Normal,DUOX2
Normal,IL1R1
Normal,CEACAM5
Normal,CD28
Normal,C11ORF16
Normal,CLDN3
Normal,CFAP46
Normal,FGF14
Normal,AKNAD1
Normal,FNDC9
Normal,MYOC
Normal,CFAP77
Normal,SMOC2
Normal,CAMK4
Normal,FOXF1
Normal,SEZ6L2
Normal,C20ORF85
Normal,DOCK1
Normal,FKBP1A
Normal,MYL3
Normal,RP11-129I19.2
Normal,C4BPA
Normal,CASC1
Normal,ADAMTS4
Normal,RP11-222K16.2
Normal,TAGLN
Normal,PCGF2
Normal,TFF2
Normal,WDR72
Normal,CACNG6
Normal,CTD-2334D19.1
Normal,RGS11
Normal,EBF3
Normal,KLK7
Normal,CFAP57
Normal,VWA3A
Normal,SLAMF1
Normal,COL11A1
Normal,ASPN
Normal,RSPH10B
Normal,TNXB
Normal,BTLA
Normal,KLHDC7A
Normal,GALNT15
Normal,NMNAT2
Normal,RP11-10A14.5
Normal,C2ORF40
Normal,RP11-247C2.2
Normal,PXDNL
Normal,SIT1
Normal,SLIT3
Normal,IL12RB2
Normal,SPIRE1
Normal,MMP11
Normal,CFAP53
Normal,RP11-104L21.3
Normal,AOC1
Normal,AMN
Normal,IQUB
Normal,PRRX2
Normal,RP11-347J14.7
Normal,NTF3
Normal,SUGCT
Normal,MUC5B
Normal,FAM101A
Normal,ZNF831
Normal,IL7R
Normal,NCAM2
Normal,APOBEC3H
Normal,GLOD5
Normal,CORO1A
Normal,RERG
Normal,TRGC1
Normal,LMOD1
Normal,GPR4
Normal,LINC01615
Normal,DNAH5
Normal,TRAV14DV4
Normal,CHST6
Normal,TRDC
Normal,CD3G
Normal,GGT6
Normal,FBLN1
Normal,ZMYND10
Normal,FOXA2
Normal,ANGPT1
Normal,KCNJ16
Normal,GLT8D2
Normal,MGP
Normal,MEG3
Normal,LYPD8
Normal,HHEX
Normal,TTC29
Normal,LINC00675
Normal,SLFN12L
Normal,PDE5A
Normal,FAM3D
Normal,ANKUB1
Normal,RP11-275I4.2
Normal,ERN2
Normal,C22ORF23
Normal,HEATR9
Normal,IGLV5-48
Normal,CPXM1
Normal,TAGAP
Normal,ADIRF
Normal,ERICH3
Normal,RP11-297J22.1
Normal,MS4A8
Normal,ARHGAP9
Normal,ANO2
Normal,FGF1
Normal,RP11-395E19.6
Normal,C9ORF24
Normal,ITGA8
Normal,EPHA3
Normal,ADAMTSL2
Normal,SEMA3D
Normal,IL26
Normal,C9ORF135
Normal,KIR2DL4
Normal,LINC00922
Normal,LRRC73
Normal,CLIC2
Normal,MAB21L3
Normal,PLPPR1
Normal,FAM81B
Normal,GPRC5A
Normal,LGALS1
Normal,TRBV3-1
Normal,RP11-54A9.1
Normal,PGM5P4-AS1
Normal,GNGT1
Normal,MRLN
Normal,KIRREL
Normal,TJP3
Normal,RSPH10B2
Normal,ADAMTSL1
Normal,CCL15
Normal,KRT73
Normal,ISLR
Normal,PPFIA2
Normal,IQCD
Normal,AC097713.4
Normal,LRRC74B
Normal,TRAV30
Normal,RAD51AP2
Normal,DIO2
Normal,TLL1
Normal,RGPD4
Normal,MSMB
Normal,TRIM31
Normal,SGCA
Normal,SPARCL1
Normal,P2RY8
Normal,PDGFRA
Normal,WFDC1
Normal,SUSD5
Normal,AP1S2
Normal,IL22
Normal,AK7
Normal,EBF2
Normal,NXN
Normal,ST8SIA2
Normal,COL6A5
Normal,TRAV29DV5
Normal,PTPN22
Normal,CCL21
Normal,TRAV1-2
Normal,GFRA1
Normal,WISP2
Normal,AGR3
Normal,TRAV19
Normal,TRGC2
Normal,SAMSN1
Normal,SPOCK2
Normal,ZBED9
Normal,TTLL6
Normal,CTD-2008P7.9
Normal,TRDV1
Normal,LINC00402
Normal,SRPX
Normal,CKMT1B
Normal,KCNK1
Normal,DYNLRB2
Normal,PCDHB7
Normal,C11ORF88
Normal,C11ORF97
Normal,TRAV9-2
Normal,CAPSL
Normal,RP4-621F18.2
Normal,HOXB5
Normal,GAS1
Normal,HDC
Normal,F10
Normal,RP5-1172A22.1
Normal,LINC00861
Normal,MOV10L1
Normal,DRC7
Normal,NOS1AP
Normal,ROBO2
Normal,FXYD4
Normal,PRAP1
Normal,DNAH12
Normal,FAM162B
Normal,C1ORF87
Normal,CCM2L
Normal,S1PR4
Normal,CDH19
Normal,ICOS
Normal,PCDHB14
Normal,HSPB7
Normal,IGKV2D-28
Normal,SNTN
Normal,STOML3
Normal,NAV3
Normal,FBXO15
Normal,SPRR2A
Normal,CLEC2D
Normal,CSMD1
Normal,CXCL12
Normal,CARMN
Normal,FER1L6
Normal,AC006273.5
Normal,AC112715.2
Normal,AC195454.1
Normal,CXCR6
Normal,ROR2
Normal,S100P
Normal,SMCO3
Normal,EDIL3
Normal,MRGPRF
Normal,CCDC181
Normal,SULT1A1
Normal,GCSAM
Normal,CAPN9
Normal,RP11-87C12.5
Normal,LINC00563
Normal,LRRC15
Normal,SFTA1P
Normal,SCARF1
Normal,TNFRSF13C
Normal,AMY1B
Normal,RP11-598F7.6
Normal,NES
Normal,ARX
Normal,GRAMD2
Normal,MKX
Normal,HNF4A
Normal,DNER
Normal,FCER2
Normal,CD48
Normal,SPOCK1
Normal,ACKR1
Normal,NKG7
Normal,CYP4F11
Normal,KLRK1
Normal,FGL2
Normal,CD34
Normal,HTR1F
Normal,PPP1R42
Normal,DMBT1
Normal,WNT4
Normal,LDLRAD1
Normal,OPRM1
Normal,EPPIN
Normal,TMEM232
Normal,GAS2L2
Normal,ERICH5
Normal,PRRX1
Normal,SSTR3
Normal,KLK13
Normal,PLA2G4F
Normal,COL15A1
Normal,CD3E
Normal,TRAV17
Normal,SDR16C5
Normal,LINC00158
Normal,NKX6-1
Normal,TSPAN12
Normal,GABRD
Normal,TAGLN3
Normal,PGR
Normal,CEACAM7
Normal,STX19
Normal,RBBP8NL
Normal,RASAL3
Normal,SPINK8
Normal,PCLO
Normal,CFAP161
Normal,P2RY10
Normal,ITGB3
Normal,INMT
Normal,KRT72
Normal,DEFB4A
Normal,ENPEP
Normal,LINC00494
Normal,FMO1
Normal,C16ORF71
Normal,TRAV8-6
Normal,PDZRN3
Normal,TNFRSF13B
Normal,RP11-325F22.2
Normal,LINC00891
Normal,PEG10
Normal,RP13-870H17.3
Normal,CYP3A4
Normal,MYL2
Normal,IRGM
Normal,SPN
Normal,C2ORF50
Normal,CILP2
Normal,C10ORF107
Normal,PABPC5
Normal,LAMA4
Normal,SMIM24
Normal,FMO3
Normal,PCDHB15
Normal,SPATA4
Normal,IGFBP7
Normal,EOMES
Normal,GATA3
Normal,TSPAN19
Normal,ARMC3
Normal,GPC3
Normal,USH1C
Normal,RP5-887A10.1
Normal,TRBC1
Normal,MXRA5
Normal,TKTL1
Normal,SHISA2
Normal,RAB17
Normal,C5
Normal,MMP2
Normal,LMO2
Normal,ADH1C
Normal,GCNT3
Normal,KLK8
Normal,WNT2
Normal,LINC00384
Normal,RP11-693J15.5
Normal,FAM166B
Normal,ECM2
Normal,HSPB6
Normal,UNC5A
Normal,OLFML2A
Normal,CNN1
Normal,GZMM
Normal,COL4A1
Normal,TDRD6
Normal,ADAM33
Normal,RP11-973H7.4
Normal,PKNOX2
Normal,ADAMTS8
Normal,DUOXA2
Normal,ZAP70
Normal,LINC01559
Normal,SP140
Normal,SCGN
Normal,ANGPTL5
Normal,BMX
Normal,WISP1
Normal,RP11-493L12.7
Normal,VSIG2
Normal,PI3
Normal,PCP4
Normal,DES
Normal,CFAP73
Normal,CXORF36
Normal,KITLG
Normal,CXCR4
Normal,MUC3A
Normal,CTLA4
Normal,LINC01186
Normal,SLC51B
Normal,CCL11
Normal,ERBB3
Normal,TWIST2
Normal,KIR3DL3
Normal,MST1R
Normal,PDGFRB
Normal,IL21
Normal,GPR18
Normal,HEPH
Normal,NKX3-2
Normal,CCR4
Normal,VTCN1
Normal,RBP2
Normal,TEKT4
Normal,RP11-493L12.5
Normal,FCRL5
Normal,PAMR1
Normal,PTPRH
Normal,RHOJ
Normal,STMND1
Normal,ENKUR
Normal,COL6A6
Normal,AEBP1
Normal,CTB-133G6.1
Normal,SELENBP1
Normal,TSPAN1
Normal,GDF10
Normal,WDR78
Normal,SPARC
Normal,TEKT2
Normal,RP11-144A16.8
Normal,TRBC2
Normal,ALOX15
Normal,MSLN
Normal,SLC15A1
Normal,GRIP2
Normal,THY1
Normal,CCDC78
Normal,TENM3
Normal,CFAP43
Normal,SGIP1
Normal,VCAN
Normal,FSTL1
Normal,SELE
Normal,DLEC1
Normal,STAT4
Normal,CD3D
Normal,CCDC33
Normal,CTD-2544H17.1
Normal,TYRP1
Normal,ANKRD2
Normal,CHST4
Normal,SLC10A5
Normal,GHR
Normal,SAMD3
Normal,CD36
Normal,BHLHE22
Normal,LTBP1
Normal,KRT1
Normal,THEMIS
Normal,B3GALT5
Normal,AC092484.1
Normal,DIO3
Normal,AC006129.2
Normal,FLRT3
Normal,SPATA18
Normal,TRAV22
Normal,KLK12
Normal,TRAV12-2
Normal,HGD
Normal,CLIC6
Normal,ARHGAP39
Normal,FAM159A
Normal,BGN
Normal,CEACAM6
Normal,RP11-403B2.6
Normal,LINC01197
Normal,FAM198B
Normal,DYDC2
Normal,GTSCR1
Normal,RFX8
Normal,ANO1
Normal,PPP1R1B
Normal,HTRA3
Normal,LAMC3
Normal,RP11-175K6.1
Normal,ISLR2
Normal,FGD1
Normal,PRPH2
Normal,PRSS1
Normal,GPR20
Normal,TEK
Normal,RP11-569D9.5
Normal,XIRP1
Normal,COL4A2
Normal,RP11-314C16.1
Normal,CAV1
Normal,PCDH19
Normal,ALDH1L1
Normal,CNGA1
Normal,ASPA
Normal,TRBV27
Normal,DNAAF3
Normal,CCDC80
Normal,RSPO2
Normal,AC104024.1
Normal,FASLG
Normal,EFCAB6
Normal,HSPA12B
Normal,GPR174
Normal,CFAP206
Normal,U47924.27
Normal,TCTEX1D4
Normal,DAW1
Normal,EPS8L3
Normal,CLDN18
Normal,CST7
Normal,LINC00839
Normal,IGDCC4
Normal,EFCAB1
Normal,AC109642.1
Normal,TDRP
Normal,ALPPL2
Normal,YAP1
Normal,RP1-79C4.4
Normal,CDHR4
Normal,OMG
Normal,JAKMIP1
Normal,FAP
Normal,OLFM4
Normal,WI2-1959D15.1
Normal,NID2
Normal,TCEAL7
Normal,KLRC3
Normal,PTPRT
Normal,RP3-431P23.5
Normal,APLNR
Normal,LAMA3
Normal,PRR16
Normal,C7
Normal,CCDC74B
Normal,RCN3
Normal,EDNRA
Normal,IFI27L2
Normal,RASL12
Normal,MYLK
Normal,DNAH9
Normal,BCAS1
Normal,GSTA3
Normal,FOXF2
Normal,ATP10B